startTime=[2020-11-7 10:25:19:459] cbRatio=1.2 reelRatio=1.6 pfRatio=4.44 fhRatio=3.94
format:time carvl carvw cbv cbvNew cbI reelv reelvNew reelI pfv pfvNew pfI fhv fhvNew fhI
[2020-11-7 10:25:19:556] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:558] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:563] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:567] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:568] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:568] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:568] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:568] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:568] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:568] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:570] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:574] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:575] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:577] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:579] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:579] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:579] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:580] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:580] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:580] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:580] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:582] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:586] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:586] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:586] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:586] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:586] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:587] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:589] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:589] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:589] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:589] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:589] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:590] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:590] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:591] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:592] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:592] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:592] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:592] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:592] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:592] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:594] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:596] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:596] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:596] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:596] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:596] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:596] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:597] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:599] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:599] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:599] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:599] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:599] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:599] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:601] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:601] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:601] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:601] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:601] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:601] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:603] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:603] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:603] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:603] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:603] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:603] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:604] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:604] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:608] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:609] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:609] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:611] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:613] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:615] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:619] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:619] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:619] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:620] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:629] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:630] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:630] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:630] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:630] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:630] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:631] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:631] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:631] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:631] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:631] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:631] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:632] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:633] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:637] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:638] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:638] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:638] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:638] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:638] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:639] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:639] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:639] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:639] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:639] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:639] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:644] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
[2020-11-7 10:25:19:645] 0.000 0.000 0 787 0.000 0 656 0.000 0 787 0.000 0 909 0.000
